"DateTime","depth","light","DateTime_local","num_day","temperature","dn","instrument_name","rownum","diveNo","date","track_DateTime","latitude","longitude","platform"
2016-08-27 00:05:00,9,NA,2016-08-26 20:05:00,17040,18.1245638078618,"n","160424_2016_141247",749,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:07:30,1.5,NA,2016-08-26 20:07:30,17040,20.4974168903553,"n","160424_2016_141247",750,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:10:00,2.5,NA,2016-08-26 20:10:00,17040,20.4974168903553,"n","160424_2016_141247",751,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:12:30,9,NA,2016-08-26 20:12:30,17040,18.1245638078618,"n","160424_2016_141247",752,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:15:00,9,NA,2016-08-26 20:15:00,17040,18.1245638078618,"n","160424_2016_141247",753,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:17:30,6.5,NA,2016-08-26 20:17:30,17040,19.1147601088316,"n","160424_2016_141247",754,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:20:00,6.5,NA,2016-08-26 20:20:00,17040,19.1147601088316,"n","160424_2016_141247",755,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:22:30,3,NA,2016-08-26 20:22:30,17040,20.1452849230033,"n","160424_2016_141247",756,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:25:00,4,NA,2016-08-26 20:25:00,17040,19.7974116751476,"n","160424_2016_141247",757,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:27:30,9,NA,2016-08-26 20:27:30,17040,18.1245638078618,"n","160424_2016_141247",758,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:30:00,7.5,NA,2016-08-26 20:30:00,17040,18.4500414262548,"n","160424_2016_141247",759,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:32:30,6.5,NA,2016-08-26 20:32:30,17040,19.1147601088316,"n","160424_2016_141247",760,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:35:00,0.5,NA,2016-08-26 20:35:00,17040,20.7999999994528,"n","160424_2016_141247",761,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:37:30,9,NA,2016-08-26 20:37:30,17040,18.1245638078618,"n","160424_2016_141247",762,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:40:00,9,NA,2016-08-26 20:40:00,17040,18.1245638078618,"n","160424_2016_141247",763,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:42:30,14,NA,2016-08-26 20:42:30,17040,16.5679615449187,"n","160424_2016_141247",764,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:45:00,6.5,NA,2016-08-26 20:45:00,17040,19.1147601088316,"n","160424_2016_141247",765,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:47:30,6.5,NA,2016-08-26 20:47:30,17040,19.1147601088316,"n","160424_2016_141247",766,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:50:00,0.5,NA,2016-08-26 20:50:00,17040,20.7999999994528,"n","160424_2016_141247",767,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:52:30,7.5,NA,2016-08-26 20:52:30,17040,18.4500414262548,"n","160424_2016_141247",768,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:55:00,7.5,NA,2016-08-26 20:55:00,17040,18.4500414262548,"n","160424_2016_141247",769,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 00:57:30,11,NA,2016-08-26 20:57:30,17040,17.4876387484207,"n","160424_2016_141247",770,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:00:00,4,NA,2016-08-26 21:00:00,17040,19.7974116751476,"n","160424_2016_141247",771,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:02:30,6.5,NA,2016-08-26 21:02:30,17040,19.1147601088316,"n","160424_2016_141247",772,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:05:00,9,NA,2016-08-26 21:05:00,17040,18.1245638078618,"n","160424_2016_141247",773,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:07:30,7.5,NA,2016-08-26 21:07:30,17040,18.4500414262548,"n","160424_2016_141247",774,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:10:00,9,NA,2016-08-26 21:10:00,17040,18.1245638078618,"n","160424_2016_141247",775,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:12:30,6.5,NA,2016-08-26 21:12:30,17040,19.1147601088316,"n","160424_2016_141247",776,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:15:00,5,NA,2016-08-26 21:15:00,17040,19.4538783517576,"n","160424_2016_141247",777,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:17:30,6.5,NA,2016-08-26 21:17:30,17040,19.1147601088316,"n","160424_2016_141247",778,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:20:00,9,NA,2016-08-26 21:20:00,17040,18.1245638078618,"n","160424_2016_141247",779,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:22:30,7.5,NA,2016-08-26 21:22:30,17040,18.4500414262548,"n","160424_2016_141247",780,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:25:00,5,NA,2016-08-26 21:25:00,17040,19.4538783517576,"n","160424_2016_141247",781,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:27:30,1.5,NA,2016-08-26 21:27:30,17040,20.4974168903553,"n","160424_2016_141247",782,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:30:00,6.5,NA,2016-08-26 21:30:00,17040,19.1147601088316,"n","160424_2016_141247",783,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:32:30,11,NA,2016-08-26 21:32:30,17040,17.4876387484207,"n","160424_2016_141247",784,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:35:00,6.5,NA,2016-08-26 21:35:00,17040,19.1147601088316,"n","160424_2016_141247",785,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:37:30,5,NA,2016-08-26 21:37:30,17040,19.4538783517576,"n","160424_2016_141247",786,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:40:00,7.5,NA,2016-08-26 21:40:00,17040,18.4500414262548,"n","160424_2016_141247",787,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:42:30,6.5,NA,2016-08-26 21:42:30,17040,19.1147601088316,"n","160424_2016_141247",788,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:45:00,7.5,NA,2016-08-26 21:45:00,17040,18.4500414262548,"n","160424_2016_141247",789,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:47:30,14,NA,2016-08-26 21:47:30,17040,16.5679615449187,"n","160424_2016_141247",790,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:50:00,9,NA,2016-08-26 21:50:00,17040,18.1245638078618,"n","160424_2016_141247",791,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:52:30,6.5,NA,2016-08-26 21:52:30,17040,19.1147601088316,"n","160424_2016_141247",792,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:55:00,6.5,NA,2016-08-26 21:55:00,17040,19.1147601088316,"n","160424_2016_141247",793,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 01:57:30,6.5,NA,2016-08-26 21:57:30,17040,19.1147601088316,"n","160424_2016_141247",794,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:00:00,1,NA,2016-08-26 22:00:00,17040,20.853719779435,"n","160424_2016_141247",795,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:02:30,7,NA,2016-08-26 22:02:30,17040,18.7801264415954,"n","160424_2016_141247",796,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:05:00,2.5,NA,2016-08-26 22:05:00,17040,20.4974168903553,"n","160424_2016_141247",797,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:07:30,9,NA,2016-08-26 22:07:30,17040,18.1245638078618,"n","160424_2016_141247",798,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:10:00,16,NA,2016-08-26 22:10:00,17040,15.9790077737913,"n","160424_2016_141247",799,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:12:30,7,NA,2016-08-26 22:12:30,17040,18.7801264415954,"n","160424_2016_141247",800,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:15:00,2.5,NA,2016-08-26 22:15:00,17040,20.4974168903553,"n","160424_2016_141247",801,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:17:30,5.5,NA,2016-08-26 22:17:30,17040,19.1147601088316,"n","160424_2016_141247",802,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:20:00,7,NA,2016-08-26 22:20:00,17040,18.7801264415954,"n","160424_2016_141247",803,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:22:30,5.5,NA,2016-08-26 22:22:30,17040,19.1147601088316,"n","160424_2016_141247",804,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:25:00,2,NA,2016-08-26 22:25:00,17040,20.4974168903553,"n","160424_2016_141247",805,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:27:30,9,NA,2016-08-26 22:27:30,17040,18.1245638078618,"n","160424_2016_141247",806,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:30:00,9,NA,2016-08-26 22:30:00,17040,18.1245638078618,"n","160424_2016_141247",807,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:32:30,9,NA,2016-08-26 22:32:30,17040,18.1245638078618,"n","160424_2016_141247",808,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:35:00,3.5,NA,2016-08-26 22:35:00,17040,19.7974116751476,"n","160424_2016_141247",809,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:37:30,3.5,NA,2016-08-26 22:37:30,17040,19.7974116751476,"n","160424_2016_141247",810,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:40:00,7,NA,2016-08-26 22:40:00,17040,18.7801264415954,"n","160424_2016_141247",811,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:42:30,7,NA,2016-08-26 22:42:30,17040,18.7801264415954,"n","160424_2016_141247",812,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:45:00,7,NA,2016-08-26 22:45:00,17040,18.7801264415954,"n","160424_2016_141247",813,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:47:30,10.5,NA,2016-08-26 22:47:30,17040,17.8037469350412,"n","160424_2016_141247",814,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:50:00,7,NA,2016-08-26 22:50:00,17040,18.7801264415954,"n","160424_2016_141247",815,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:52:30,7,NA,2016-08-26 22:52:30,17040,18.7801264415954,"n","160424_2016_141247",816,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:55:00,4.5,NA,2016-08-26 22:55:00,17040,19.7974116751476,"n","160424_2016_141247",817,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 02:57:30,2.5,NA,2016-08-26 22:57:30,17040,20.4974168903553,"n","160424_2016_141247",818,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:00:00,0.5,NA,2016-08-26 23:00:00,17040,20.7999999994528,"n","160424_2016_141247",819,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:02:30,9,NA,2016-08-26 23:02:30,17040,18.1245638078618,"n","160424_2016_141247",820,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:05:00,12.5,NA,2016-08-26 23:05:00,17040,17.176281654115,"n","160424_2016_141247",821,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:07:30,12.5,NA,2016-08-26 23:07:30,17040,17.176281654115,"n","160424_2016_141247",822,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:10:00,10.5,NA,2016-08-26 23:10:00,17040,17.8037469350412,"n","160424_2016_141247",823,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:12:30,9,NA,2016-08-26 23:12:30,17040,18.1245638078618,"n","160424_2016_141247",824,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:15:00,9,NA,2016-08-26 23:15:00,17040,18.1245638078618,"n","160424_2016_141247",825,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:17:30,7,NA,2016-08-26 23:17:30,17040,18.7801264415954,"n","160424_2016_141247",826,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:20:00,9,NA,2016-08-26 23:20:00,17040,18.1245638078618,"n","160424_2016_141247",827,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:22:30,1.5,NA,2016-08-26 23:22:30,17040,20.4974168903553,"n","160424_2016_141247",828,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:25:00,9,NA,2016-08-26 23:25:00,17040,18.1245638078618,"n","160424_2016_141247",829,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:27:30,0.5,NA,2016-08-26 23:27:30,17040,20.7999999994528,"n","160424_2016_141247",830,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:30:00,12.5,NA,2016-08-26 23:30:00,17040,17.176281654115,"n","160424_2016_141247",831,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:32:30,12.5,NA,2016-08-26 23:32:30,17040,17.176281654115,"n","160424_2016_141247",832,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:35:00,9,NA,2016-08-26 23:35:00,17040,18.1245638078618,"n","160424_2016_141247",833,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:37:30,5.5,NA,2016-08-26 23:37:30,17040,19.1147601088316,"n","160424_2016_141247",834,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:40:00,12.5,NA,2016-08-26 23:40:00,17040,17.176281654115,"n","160424_2016_141247",835,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:42:30,23,NA,2016-08-26 23:42:30,17040,14.0709898387418,"n","160424_2016_141247",836,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:45:00,10.5,NA,2016-08-26 23:45:00,17040,17.8037469350412,"n","160424_2016_141247",837,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:47:30,9,NA,2016-08-26 23:47:30,17040,18.1245638078618,"n","160424_2016_141247",838,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:50:00,9,NA,2016-08-26 23:50:00,17040,18.1245638078618,"n","160424_2016_141247",839,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:52:30,9,NA,2016-08-26 23:52:30,17040,18.1245638078618,"n","160424_2016_141247",840,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:55:00,2,NA,2016-08-26 23:55:00,17040,20.4974168903553,"n","160424_2016_141247",841,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 03:57:30,12.5,NA,2016-08-26 23:57:30,17040,17.176281654115,"n","160424_2016_141247",842,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:00:00,13,NA,2016-08-27,17040,16.8697123346697,"n","160424_2016_141247",843,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:02:30,7,NA,2016-08-27 00:02:30,17040,18.7801264415954,"n","160424_2016_141247",844,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:05:00,11,NA,2016-08-27 00:05:00,17040,17.4876387484207,"n","160424_2016_141247",845,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:07:30,2.5,NA,2016-08-27 00:07:30,17040,20.4974168903553,"n","160424_2016_141247",846,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:10:00,5.5,NA,2016-08-27 00:10:00,17040,19.1147601088316,"n","160424_2016_141247",847,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:12:30,11,NA,2016-08-27 00:12:30,17040,17.4876387484207,"n","160424_2016_141247",848,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:15:00,16,NA,2016-08-27 00:15:00,17040,15.9790077737913,"n","160424_2016_141247",849,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:17:30,7,NA,2016-08-27 00:17:30,17040,18.7801264415954,"n","160424_2016_141247",850,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:20:00,2.5,NA,2016-08-27 00:20:00,17040,20.4974168903553,"n","160424_2016_141247",851,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:22:30,11,NA,2016-08-27 00:22:30,17040,17.4876387484207,"n","160424_2016_141247",852,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:25:00,7,NA,2016-08-27 00:25:00,17040,18.7801264415954,"n","160424_2016_141247",853,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:27:30,1,NA,2016-08-27 00:27:30,17040,20.853719779435,"n","160424_2016_141247",854,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:30:00,9,NA,2016-08-27 00:30:00,17040,18.1245638078618,"n","160424_2016_141247",855,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:32:30,9,NA,2016-08-27 00:32:30,17040,18.1245638078618,"n","160424_2016_141247",856,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:35:00,2.5,NA,2016-08-27 00:35:00,17040,20.4974168903553,"n","160424_2016_141247",857,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:37:30,3.5,NA,2016-08-27 00:37:30,17040,19.7974116751476,"n","160424_2016_141247",858,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:40:00,9,NA,2016-08-27 00:40:00,17040,18.1245638078618,"n","160424_2016_141247",859,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:42:30,7,NA,2016-08-27 00:42:30,17040,18.7801264415954,"n","160424_2016_141247",860,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:45:00,11,NA,2016-08-27 00:45:00,17040,17.4876387484207,"n","160424_2016_141247",861,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:47:30,24,NA,2016-08-27 00:47:30,17040,13.817723869125,"n","160424_2016_141247",862,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:50:00,9,NA,2016-08-27 00:50:00,17040,18.1245638078618,"n","160424_2016_141247",863,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:52:30,0.5,NA,2016-08-27 00:52:30,17040,20.7999999994528,"n","160424_2016_141247",864,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:55:00,7,NA,2016-08-27 00:55:00,17040,18.7801264415954,"n","160424_2016_141247",865,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 04:57:30,9,NA,2016-08-27 00:57:30,17040,18.1245638078618,"n","160424_2016_141247",866,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:00:00,7,NA,2016-08-27 01:00:00,17040,18.7801264415954,"n","160424_2016_141247",867,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:02:30,0.5,NA,2016-08-27 01:02:30,17040,20.7999999994528,"n","160424_2016_141247",868,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:05:00,9,NA,2016-08-27 01:05:00,17040,18.1245638078618,"n","160424_2016_141247",869,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:07:30,11,NA,2016-08-27 01:07:30,17040,17.4876387484207,"n","160424_2016_141247",870,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:10:00,11,NA,2016-08-27 01:10:00,17040,17.4876387484207,"n","160424_2016_141247",871,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:12:30,9,NA,2016-08-27 01:12:30,17040,18.1245638078618,"n","160424_2016_141247",872,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:15:00,9,NA,2016-08-27 01:15:00,17040,18.1245638078618,"n","160424_2016_141247",873,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:17:30,1,NA,2016-08-27 01:17:30,17040,20.853719779435,"n","160424_2016_141247",874,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:20:00,9,NA,2016-08-27 01:20:00,17040,18.1245638078618,"n","160424_2016_141247",875,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:22:30,11,NA,2016-08-27 01:22:30,17040,17.4876387484207,"n","160424_2016_141247",876,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:25:00,7,NA,2016-08-27 01:25:00,17040,18.7801264415954,"n","160424_2016_141247",877,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:27:30,4.5,NA,2016-08-27 01:27:30,17040,19.7974116751476,"n","160424_2016_141247",878,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:30:00,3.5,NA,2016-08-27 01:30:00,17040,19.7974116751476,"n","160424_2016_141247",879,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:32:30,9,NA,2016-08-27 01:32:30,17040,18.1245638078618,"n","160424_2016_141247",880,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:35:00,7,NA,2016-08-27 01:35:00,17040,18.7801264415954,"n","160424_2016_141247",881,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:37:30,11,NA,2016-08-27 01:37:30,17040,17.4876387484207,"n","160424_2016_141247",882,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:40:00,7,NA,2016-08-27 01:40:00,17040,18.7801264415954,"n","160424_2016_141247",883,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:42:30,9,NA,2016-08-27 01:42:30,17040,18.1245638078618,"n","160424_2016_141247",884,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:45:00,7,NA,2016-08-27 01:45:00,17040,18.7801264415954,"n","160424_2016_141247",885,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:47:30,1.5,NA,2016-08-27 01:47:30,17040,20.4974168903553,"n","160424_2016_141247",886,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
2016-08-27 05:50:00,1.5,NA,2016-08-27 01:50:00,17040,20.4974168903553,"n","160424_2016_141247",887,NA,2016-08-27,2016-08-27,41.46224885241,-69.2182401304821,"Prionace glauca"
