"DateTime","depth","light","DateTime_local","num_day","temperature","dn","instrument_name","rownum","diveNo","date","track_DateTime","latitude","longitude","platform"
2017-11-16 10:42:30,1.5,NA,2017-11-16 06:42:30,17486,24.1080232879674,"n","159924_2017_163098",6362,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 10:45:00,1.5,NA,2017-11-16 06:45:00,17486,24.1080232879674,"n","159924_2017_163098",6363,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 10:47:30,1.5,NA,2017-11-16 06:47:30,17486,24.1080232879674,"n","159924_2017_163098",6364,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 10:50:00,1.5,NA,2017-11-16 06:50:00,17486,24.1080232879674,"n","159924_2017_163098",6365,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 10:52:30,1.5,NA,2017-11-16 06:52:30,17486,24.1080232879674,"n","159924_2017_163098",6366,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 10:55:00,1.5,NA,2017-11-16 06:55:00,17486,24.1080232879674,"n","159924_2017_163098",6367,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 10:57:30,1.5,NA,2017-11-16 06:57:30,17486,24.1080232879674,"d","159924_2017_163098",6368,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:00:00,1.5,NA,2017-11-16 07:00:00,17486,24.1080232879674,"d","159924_2017_163098",6369,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:02:30,1.5,NA,2017-11-16 07:02:30,17486,24.1080232879674,"d","159924_2017_163098",6370,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:05:00,1.5,NA,2017-11-16 07:05:00,17486,24.1080232879674,"d","159924_2017_163098",6371,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:07:30,1.5,NA,2017-11-16 07:07:30,17486,24.1080232879674,"d","159924_2017_163098",6372,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:10:00,1.5,NA,2017-11-16 07:10:00,17486,24.1080232879674,"d","159924_2017_163098",6373,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:12:30,1.5,NA,2017-11-16 07:12:30,17486,24.1080232879674,"d","159924_2017_163098",6374,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:15:00,1.5,NA,2017-11-16 07:15:00,17486,24.1080232879674,"d","159924_2017_163098",6375,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:17:30,1.5,NA,2017-11-16 07:17:30,17486,24.1080232879674,"d","159924_2017_163098",6376,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:20:00,1.5,NA,2017-11-16 07:20:00,17486,24.1080232879674,"d","159924_2017_163098",6377,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:22:30,1.5,NA,2017-11-16 07:22:30,17486,24.1080232879674,"d","159924_2017_163098",6378,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:25:00,1.5,NA,2017-11-16 07:25:00,17486,24.1080232879674,"d","159924_2017_163098",6379,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:27:30,1.5,NA,2017-11-16 07:27:30,17486,24.1080232879674,"d","159924_2017_163098",6380,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:30:00,1.5,NA,2017-11-16 07:30:00,17486,24.1080232879674,"d","159924_2017_163098",6381,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:32:30,1.5,NA,2017-11-16 07:32:30,17486,24.1080232879674,"d","159924_2017_163098",6382,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:35:00,1.5,NA,2017-11-16 07:35:00,17486,24.1080232879674,"d","159924_2017_163098",6383,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:37:30,1.5,NA,2017-11-16 07:37:30,17486,24.1080232879674,"d","159924_2017_163098",6384,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:40:00,1.5,NA,2017-11-16 07:40:00,17486,24.1080232879674,"d","159924_2017_163098",6385,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:42:30,1.5,NA,2017-11-16 07:42:30,17486,24.1080232879674,"d","159924_2017_163098",6386,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:45:00,1.5,NA,2017-11-16 07:45:00,17486,24.1080232879674,"d","159924_2017_163098",6387,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:47:30,1.5,NA,2017-11-16 07:47:30,17486,24.1080232879674,"d","159924_2017_163098",6388,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:50:00,1.5,NA,2017-11-16 07:50:00,17486,24.1080232879674,"d","159924_2017_163098",6389,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:52:30,1.5,NA,2017-11-16 07:52:30,17486,24.1080232879674,"d","159924_2017_163098",6390,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:55:00,1.5,NA,2017-11-16 07:55:00,17486,24.1080232879674,"d","159924_2017_163098",6391,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 11:57:30,1.5,NA,2017-11-16 07:57:30,17486,24.1080232879674,"d","159924_2017_163098",6392,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 12:00:00,0.5,NA,2017-11-16 08:00:00,17486,24.0954407749529,"d","159924_2017_163098",6393,NA,2017-11-16,2017-11-16,36.15,-64.875,"Isurus oxyrinchus"
2017-11-16 12:02:30,0.5,NA,2017-11-16 08:02:30,17486,24.0954407749529,"d","159924_2017_163098",6394,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:05:00,0.5,NA,2017-11-16 08:05:00,17486,24.0954407749529,"d","159924_2017_163098",6395,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:07:30,0.5,NA,2017-11-16 08:07:30,17486,24.0954407749529,"d","159924_2017_163098",6396,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:10:00,0.5,NA,2017-11-16 08:10:00,17486,24.0954407749529,"d","159924_2017_163098",6397,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:12:30,0.5,NA,2017-11-16 08:12:30,17486,24.0954407749529,"d","159924_2017_163098",6398,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:15:00,0.5,NA,2017-11-16 08:15:00,17486,24.0954407749529,"d","159924_2017_163098",6399,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:17:30,0.5,NA,2017-11-16 08:17:30,17486,24.0954407749529,"d","159924_2017_163098",6400,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:20:00,1,NA,2017-11-16 08:20:00,17486,24.1018924178656,"d","159924_2017_163098",6401,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:22:30,0.5,NA,2017-11-16 08:22:30,17486,24.0954407749529,"d","159924_2017_163098",6402,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:25:00,0.5,NA,2017-11-16 08:25:00,17486,24.0954407749529,"d","159924_2017_163098",6403,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:27:30,0.5,NA,2017-11-16 08:27:30,17486,24.0954407749529,"d","159924_2017_163098",6404,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:30:00,0.5,NA,2017-11-16 08:30:00,17486,24.0954407749529,"d","159924_2017_163098",6405,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:32:30,0.5,NA,2017-11-16 08:32:30,17486,24.0954407749529,"d","159924_2017_163098",6406,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:35:00,0.5,NA,2017-11-16 08:35:00,17486,24.0954407749529,"d","159924_2017_163098",6407,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:37:30,0.5,NA,2017-11-16 08:37:30,17486,24.0954407749529,"d","159924_2017_163098",6408,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:40:00,0.5,NA,2017-11-16 08:40:00,17486,24.0954407749529,"d","159924_2017_163098",6409,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:42:30,0.5,NA,2017-11-16 08:42:30,17486,24.0954407749529,"d","159924_2017_163098",6410,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:45:00,0.5,NA,2017-11-16 08:45:00,17486,24.0954407749529,"d","159924_2017_163098",6411,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:47:30,0.5,NA,2017-11-16 08:47:30,17486,24.0954407749529,"d","159924_2017_163098",6412,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:50:00,0.5,NA,2017-11-16 08:50:00,17486,24.0954407749529,"d","159924_2017_163098",6413,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:52:30,0.5,NA,2017-11-16 08:52:30,17486,24.0954407749529,"d","159924_2017_163098",6414,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:55:00,0.5,NA,2017-11-16 08:55:00,17486,24.0954407749529,"d","159924_2017_163098",6415,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 12:57:30,1,NA,2017-11-16 08:57:30,17486,24.1018924178656,"d","159924_2017_163098",6416,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:00:00,0.5,NA,2017-11-16 09:00:00,17486,24.0954407749529,"d","159924_2017_163098",6417,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:02:30,0.5,NA,2017-11-16 09:02:30,17486,24.0954407749529,"d","159924_2017_163098",6418,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:05:00,0.5,NA,2017-11-16 09:05:00,17486,24.0954407749529,"d","159924_2017_163098",6419,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:07:30,0.5,NA,2017-11-16 09:07:30,17486,24.0954407749529,"d","159924_2017_163098",6420,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:10:00,0.5,NA,2017-11-16 09:10:00,17486,24.0954407749529,"d","159924_2017_163098",6421,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:12:30,0.5,NA,2017-11-16 09:12:30,17486,24.0954407749529,"d","159924_2017_163098",6422,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:15:00,0.5,NA,2017-11-16 09:15:00,17486,24.0954407749529,"d","159924_2017_163098",6423,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:17:30,0.5,NA,2017-11-16 09:17:30,17486,24.0954407749529,"d","159924_2017_163098",6424,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:20:00,0.5,NA,2017-11-16 09:20:00,17486,24.0954407749529,"d","159924_2017_163098",6425,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:22:30,0.5,NA,2017-11-16 09:22:30,17486,24.0954407749529,"d","159924_2017_163098",6426,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:25:00,0.5,NA,2017-11-16 09:25:00,17486,24.0954407749529,"d","159924_2017_163098",6427,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:27:30,0.5,NA,2017-11-16 09:27:30,17486,24.0954407749529,"d","159924_2017_163098",6428,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:30:00,0.5,NA,2017-11-16 09:30:00,17486,24.0954407749529,"d","159924_2017_163098",6429,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:32:30,0.5,NA,2017-11-16 09:32:30,17486,24.0954407749529,"d","159924_2017_163098",6430,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:35:00,0.5,NA,2017-11-16 09:35:00,17486,24.0954407749529,"d","159924_2017_163098",6431,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:37:30,0.5,NA,2017-11-16 09:37:30,17486,24.0954407749529,"d","159924_2017_163098",6432,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:40:00,0.5,NA,2017-11-16 09:40:00,17486,24.0954407749529,"d","159924_2017_163098",6433,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:42:30,0.5,NA,2017-11-16 09:42:30,17486,24.0954407749529,"d","159924_2017_163098",6434,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:45:00,0.5,NA,2017-11-16 09:45:00,17486,24.0954407749529,"d","159924_2017_163098",6435,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:47:30,0.5,NA,2017-11-16 09:47:30,17486,24.0954407749529,"d","159924_2017_163098",6436,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:50:00,0.5,NA,2017-11-16 09:50:00,17486,24.0954407749529,"d","159924_2017_163098",6437,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:52:30,0.5,NA,2017-11-16 09:52:30,17486,24.0954407749529,"d","159924_2017_163098",6438,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:55:00,4.5,NA,2017-11-16 09:55:00,17486,24.119329960523,"d","159924_2017_163098",6439,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 13:57:30,0.5,NA,2017-11-16 09:57:30,17486,24.0954407749529,"d","159924_2017_163098",6440,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:00:00,0.5,NA,2017-11-16 10:00:00,17486,24.0954407749529,"d","159924_2017_163098",6441,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:02:30,0.5,NA,2017-11-16 10:02:30,17486,24.0954407749529,"d","159924_2017_163098",6442,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:05:00,0.5,NA,2017-11-16 10:05:00,17486,24.0954407749529,"d","159924_2017_163098",6443,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:07:30,0.5,NA,2017-11-16 10:07:30,17486,24.0954407749529,"d","159924_2017_163098",6444,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:10:00,0.5,NA,2017-11-16 10:10:00,17486,24.0954407749529,"d","159924_2017_163098",6445,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:12:30,0.5,NA,2017-11-16 10:12:30,17486,24.0954407749529,"d","159924_2017_163098",6446,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:15:00,0.5,NA,2017-11-16 10:15:00,17486,24.0954407749529,"d","159924_2017_163098",6447,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:17:30,0.5,NA,2017-11-16 10:17:30,17486,24.0954407749529,"d","159924_2017_163098",6448,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:20:00,0.5,NA,2017-11-16 10:20:00,17486,24.0954407749529,"d","159924_2017_163098",6449,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:22:30,0.5,NA,2017-11-16 10:22:30,17486,24.0954407749529,"d","159924_2017_163098",6450,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:25:00,0.5,NA,2017-11-16 10:25:00,17486,24.0954407749529,"d","159924_2017_163098",6451,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:27:30,0.5,NA,2017-11-16 10:27:30,17486,24.0954407749529,"d","159924_2017_163098",6452,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:30:00,0.5,NA,2017-11-16 10:30:00,17486,24.0954407749529,"d","159924_2017_163098",6453,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:32:30,0.5,NA,2017-11-16 10:32:30,17486,24.0954407749529,"d","159924_2017_163098",6454,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:35:00,0.5,NA,2017-11-16 10:35:00,17486,24.0954407749529,"d","159924_2017_163098",6455,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:37:30,0.5,NA,2017-11-16 10:37:30,17486,24.0954407749529,"d","159924_2017_163098",6456,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:40:00,0.5,NA,2017-11-16 10:40:00,17486,24.0954407749529,"d","159924_2017_163098",6457,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:42:30,0.5,NA,2017-11-16 10:42:30,17486,24.0954407749529,"d","159924_2017_163098",6458,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:45:00,0.5,NA,2017-11-16 10:45:00,17486,24.0954407749529,"d","159924_2017_163098",6459,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:47:30,0.5,NA,2017-11-16 10:47:30,17486,24.0954407749529,"d","159924_2017_163098",6460,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:50:00,0.5,NA,2017-11-16 10:50:00,17486,24.0954407749529,"d","159924_2017_163098",6461,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:52:30,0.5,NA,2017-11-16 10:52:30,17486,24.0954407749529,"d","159924_2017_163098",6462,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:55:00,0.5,NA,2017-11-16 10:55:00,17486,24.0954407749529,"d","159924_2017_163098",6463,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 14:57:30,0.5,NA,2017-11-16 10:57:30,17486,24.0954407749529,"d","159924_2017_163098",6464,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:00:00,0.5,NA,2017-11-16 11:00:00,17486,24.0954407749529,"d","159924_2017_163098",6465,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:02:30,0.5,NA,2017-11-16 11:02:30,17486,24.0954407749529,"d","159924_2017_163098",6466,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:05:00,0.5,NA,2017-11-16 11:05:00,17486,24.0954407749529,"d","159924_2017_163098",6467,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:07:30,0.5,NA,2017-11-16 11:07:30,17486,24.0954407749529,"d","159924_2017_163098",6468,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:10:00,0.5,NA,2017-11-16 11:10:00,17486,24.0954407749529,"d","159924_2017_163098",6469,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:12:30,0.5,NA,2017-11-16 11:12:30,17486,24.0954407749529,"d","159924_2017_163098",6470,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:15:00,0.5,NA,2017-11-16 11:15:00,17486,24.0954407749529,"d","159924_2017_163098",6471,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:17:30,0.5,NA,2017-11-16 11:17:30,17486,24.0954407749529,"d","159924_2017_163098",6472,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:20:00,0.5,NA,2017-11-16 11:20:00,17486,24.0954407749529,"d","159924_2017_163098",6473,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:22:30,0.5,NA,2017-11-16 11:22:30,17486,24.0954407749529,"d","159924_2017_163098",6474,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:25:00,0.5,NA,2017-11-16 11:25:00,17486,24.0954407749529,"d","159924_2017_163098",6475,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:27:30,0.5,NA,2017-11-16 11:27:30,17486,24.0954407749529,"d","159924_2017_163098",6476,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:30:00,0.5,NA,2017-11-16 11:30:00,17486,24.0954407749529,"d","159924_2017_163098",6477,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:32:30,0.5,NA,2017-11-16 11:32:30,17486,24.0954407749529,"d","159924_2017_163098",6478,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:35:00,0.5,NA,2017-11-16 11:35:00,17486,24.0954407749529,"d","159924_2017_163098",6479,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:37:30,0.5,NA,2017-11-16 11:37:30,17486,24.0954407749529,"d","159924_2017_163098",6480,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:40:00,0.5,NA,2017-11-16 11:40:00,17486,24.0954407749529,"d","159924_2017_163098",6481,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:42:30,0.5,NA,2017-11-16 11:42:30,17486,24.0954407749529,"d","159924_2017_163098",6482,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:45:00,0.5,NA,2017-11-16 11:45:00,17486,24.0954407749529,"d","159924_2017_163098",6483,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:47:30,0.5,NA,2017-11-16 11:47:30,17486,24.0954407749529,"d","159924_2017_163098",6484,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:50:00,0.5,NA,2017-11-16 11:50:00,17486,24.0954407749529,"d","159924_2017_163098",6485,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:52:30,0.5,NA,2017-11-16 11:52:30,17486,24.0954407749529,"d","159924_2017_163098",6486,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:55:00,0.5,NA,2017-11-16 11:55:00,17486,24.0954407749529,"d","159924_2017_163098",6487,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 15:57:30,0.5,NA,2017-11-16 11:57:30,17486,24.0954407749529,"d","159924_2017_163098",6488,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 16:00:00,0.5,NA,2017-11-16 12:00:00,17486,24.0954407749529,"d","159924_2017_163098",6489,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 16:02:30,0.5,NA,2017-11-16 12:02:30,17486,24.0954407749529,"d","159924_2017_163098",6490,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 16:05:00,0.5,NA,2017-11-16 12:05:00,17486,24.0954407749529,"d","159924_2017_163098",6491,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 16:07:30,0.5,NA,2017-11-16 12:07:30,17486,24.0954407749529,"d","159924_2017_163098",6492,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 16:10:00,0.5,NA,2017-11-16 12:10:00,17486,24.0954407749529,"d","159924_2017_163098",6493,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 16:12:30,0.5,NA,2017-11-16 12:12:30,17486,24.0954407749529,"d","159924_2017_163098",6494,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
2017-11-16 16:15:00,0.5,NA,2017-11-16 12:15:00,17486,24.0954407749529,"d","159924_2017_163098",6495,NA,2017-11-16,2017-11-16 12:00:00,36.05,-64.875,"Isurus oxyrinchus"
